bonus_value_id	effect	unit_set
#effect_bonus_value_ids_unit_sets_tables;0;db/effect_bonus_value_ids_unit_sets_tables/!Klissan_malakai_travel		
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_1_merc_repl_1	wh3_dlc25_dwf_grudge_reward_units_1
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_2_merc_repl_1	wh3_dlc25_dwf_grudge_reward_units_1
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_2_merc_repl_2	wh3_dlc25_dwf_grudge_reward_units_2
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_3_merc_repl_1	wh3_dlc25_dwf_grudge_reward_units_1
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_3_merc_repl_2	wh3_dlc25_dwf_grudge_reward_units_2
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_3_merc_repl_3	wh3_dlc25_dwf_grudge_reward_units_3
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_4_merc_repl_1	wh3_dlc25_dwf_grudge_reward_units_1
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_4_merc_repl_2	wh3_dlc25_dwf_grudge_reward_units_2
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_4_merc_repl_3	wh3_dlc25_dwf_grudge_reward_units_3
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_4_merc_repl_4	wh3_dlc25_dwf_grudge_reward_units_4
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_5_merc_repl_1	wh3_dlc25_dwf_grudge_reward_units_1
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_5_merc_repl_2	wh3_dlc25_dwf_grudge_reward_units_2
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_5_merc_repl_3	wh3_dlc25_dwf_grudge_reward_units_3
mercenary_province_pool_replenishment_mod	wh3_dlc25_effect_grudge_units_unlock_5_merc_repl_4	wh3_dlc25_dwf_grudge_reward_units_4
