key	chance_to_replenish	max_count	unit_record	use_partial_replenishment	max_replenish_per_turn
#mercenary_unit_groups_tables;2;db/mercenary_unit_groups_tables/!Klissan_malakai_travel					
wh3_dlc25_dwf_grudges_flame_cannon	0.0000	5	wh_main_dwf_art_flame_cannon_grudge_reward	false	1.0000
wh3_dlc25_dwf_grudges_grudge_thrower	0.0000	5	wh3_dlc25_dwf_art_grudge_thrower_grudge_reward	false	1.0000
wh3_dlc25_dwf_grudges_gyrocopter_1	100.0000	5	wh_main_dwf_veh_gyrocopter_1_grudge_reward	false	1.0000
wh3_dlc25_dwf_grudges_hammerers	0.0000	5	wh_main_dwf_inf_hammerers_grudge_reward	false	1.0000
wh3_dlc25_dwf_grudges_irondrakes_0	1.0000	5	wh_main_dwf_inf_irondrakes_0_grudge_reward	false	1.0000
wh3_dlc25_dwf_grudges_longbeards_1	0.0000	5	wh_main_dwf_inf_longbeards_1_grudge_reward	false	1.0000
wh3_dlc25_dwf_grudges_quarrellers_1	0.1000	5	wh_main_dwf_inf_quarrellers_1_grudge_reward	false	1.0000
wh3_dlc25_dwf_grudges_slayers	0.0000	5	wh_main_dwf_inf_slayers_grudge_reward	false	1.0000
