unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/!Klissan_malakai_travel					
			wh_main_dwf_inf_quarrellers_1_grudge_reward	wh3_dlc25_dwf_grudge_reward_units_1	false
			wh_main_dwf_inf_slayers_grudge_reward	wh3_dlc25_dwf_grudge_reward_units_1	false
			wh3_dlc25_dwf_art_grudge_thrower_grudge_reward	wh3_dlc25_dwf_grudge_reward_units_2	false
			wh_main_dwf_inf_longbeards_1_grudge_reward	wh3_dlc25_dwf_grudge_reward_units_2	false
			wh_main_dwf_inf_hammerers_grudge_reward	wh3_dlc25_dwf_grudge_reward_units_3	false
			wh_main_dwf_inf_irondrakes_0_grudge_reward	wh3_dlc25_dwf_grudge_reward_units_3	false
			wh_main_dwf_art_flame_cannon_grudge_reward	wh3_dlc25_dwf_grudge_reward_units_4	false
			wh_main_dwf_veh_gyrocopter_1_grudge_reward	wh3_dlc25_dwf_grudge_reward_units_4	false
