key	text	tooltip
#Loc;1;text/klissan_malakai_share.loc		
rituals_display_name_klissan_malakai_support_army_ritual	PLACEHOLDER	false
rituals_description_klissan_malakai_support_army_ritual	PLACEHOLDER	false
campaign_group_rituals_unlock_text_klissan_malakai_campaign_groupklissan_malakai_support_army_ritual	PLACEHOLDER	false
campaign_effect_scopes_localised_text_character_to_force_own_regionwide_any	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_1_merc_repl_1	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_2_merc_repl_1	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_2_merc_repl_2	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_3_merc_repl_1	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_3_merc_repl_2	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_3_merc_repl_3	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_4_merc_repl_1	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_4_merc_repl_2	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_4_merc_repl_3	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_4_merc_repl_4	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_5_merc_repl_1	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_5_merc_repl_2	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_5_merc_repl_3	PLACEHOLDER	false
effects_description_wh3_dlc25_effect_grudge_units_unlock_5_merc_repl_4	PLACEHOLDER	false
effect_bundles_localised_title_wh3_dlc25_grudge_cycle_share_0	Age of Reckoning Share (0-19%)	false
effect_bundles_localised_description_wh3_dlc25_grudge_cycle_share_0	Not contributing to the striking of Grudges from the book is a Grudge in itself! You hear the Dawi referring to you as an "Elf with no beard", since you're not acting like a Dwarf!	false
effect_bundles_localised_title_wh3_dlc25_grudge_cycle_share_1	Age of Reckoning Share (20-39%)	false
effect_bundles_localised_description_wh3_dlc25_grudge_cycle_share_1	Doing the bare minimum is the same as growing nothing but stubble. Get out there and strike more Grudges, or you'll never earn the respect of the Dawi AND put hair on your chin!	false
effect_bundles_localised_title_wh3_dlc25_grudge_cycle_share_2	Age of Reckoning Share (40-59%)	false
effect_bundles_localised_description_wh3_dlc25_grudge_cycle_share_2	A strong beard for a strong Dwarf. If every Dawi does their part, the Dammaz Kron will be complete in no time.	false
effect_bundles_localised_title_wh3_dlc25_grudge_cycle_share_3	Age of Reckoning Share (60-79%)	false
effect_bundles_localised_description_wh3_dlc25_grudge_cycle_share_3	A wise, old, bearded Dwarf knows to strike Grudges from the book regularly to inspire their troops. Your recent achievements have earnt you the respect among the ranks.	false
effect_bundles_localised_title_wh3_dlc25_grudge_cycle_share_4	Age of Reckoning Share (80-99%)	false
effect_bundles_localised_description_wh3_dlc25_grudge_cycle_share_4	It's a wonder you don't trip on your way into battle with such a glorious beard! The Dawi celebrate both your achievements and your beard with every breath!	false
effect_bundles_localised_title_wh3_dlc25_grudge_cycle_share_5	Age of Reckoning Share (100%)	false
effect_bundles_localised_description_wh3_dlc25_grudge_cycle_share_5	It's a wonder you don't trip on your way into battle with such a glorious beard! The Dawi celebrate both your achievements and your beard with every breath!	false
mercenary_unit_groups_replenishment_reason_wh3_dlc25_dwf_grudges_flame_cannon	PLACEHOLDER	false
mercenary_unit_groups_replenishment_reason_wh3_dlc25_dwf_grudges_grudge_thrower	PLACEHOLDER	false
mercenary_unit_groups_replenishment_reason_wh3_dlc25_dwf_grudges_gyrocopter_1	PLACEHOLDER	false
mercenary_unit_groups_replenishment_reason_wh3_dlc25_dwf_grudges_hammerers	PLACEHOLDER	false
mercenary_unit_groups_replenishment_reason_wh3_dlc25_dwf_grudges_irondrakes_0	PLACEHOLDER	false
mercenary_unit_groups_replenishment_reason_wh3_dlc25_dwf_grudges_longbeards_1	PLACEHOLDER	false
mercenary_unit_groups_replenishment_reason_wh3_dlc25_dwf_grudges_quarrellers_1	PLACEHOLDER	false
mercenary_unit_groups_replenishment_reason_wh3_dlc25_dwf_grudges_slayers	PLACEHOLDER	false
