attribute	phase	attribute_type
#special_ability_phase_attribute_effects_tables;1;db/special_ability_phase_attribute_effects_tables/!Klissan_All_The_Units_data__		
unbreakable	Klissan_all_the_units__army_ability_tier_0_1	positive
rampage	Klissan_all_the_units__army_ability_tier_0_1	positive
strider	Klissan_all_the_units__army_ability_tier_0_1	positive
silenced	Klissan_all_the_units__army_ability_tier_0_2	positive
immune_to_psychology	Klissan_all_the_units__army_ability_tier_0_3	positive
charge_defense	Klissan_all_the_units__army_ability_tier_0_3	positive
charge_reflection	Klissan_all_the_units__army_ability_tier_0_3	positive
causes_terror	Klissan_all_the_units__army_ability_tier_0_4	positive
devastating_flanker	Klissan_all_the_units__army_ability_tier_0_4	positive
glorious_charge	Klissan_all_the_units__army_ability_tier_0_4	positive
yang	Klissan_all_the_units__army_ability_tier_0_5	positive
knight	Klissan_all_the_units__army_ability_tier_0_5	positive
kroxigor	Klissan_all_the_units__army_ability_tier_0_5	positive
mark_khorne	Klissan_all_the_units__army_ability_tier_0_5	positive
mark_tzeentch	Klissan_all_the_units__army_ability_tier_0_5	positive
construct	Klissan_all_the_units__army_ability_tier_0_5	positive
yin	Klissan_all_the_units__army_ability_tier_0_6	positive
peasant	Klissan_all_the_units__army_ability_tier_0_6	positive
skink	Klissan_all_the_units__army_ability_tier_0_6	positive
mark_nurgle	Klissan_all_the_units__army_ability_tier_0_6	positive
mark_slaanesh	Klissan_all_the_units__army_ability_tier_0_6	positive
elemental	Klissan_all_the_units__army_ability_tier_0_6	positive
fatigue_immune	Klissan_all_the_units__army_ability_tier_2_1	positive
fatigue_immune	Klissan_all_the_units__army_ability_tier_2_2	negative
