phase	stat	value	how
#special_ability_phase_stat_effects_tables;3;db/special_ability_phase_stat_effects_tables/!Klissan_All_The_Units_data__			
Klissan_all_the_units__army_ability_tier_1_1	stat_resistance_all	22.0000	add
Klissan_all_the_units__army_ability_tier_1_2	stat_resistance_physical	-22.0000	add
Klissan_all_the_units__army_ability_tier_1_2	stat_resistance_magic	-22.0000	add
Klissan_all_the_units__army_ability_tier_1_2	stat_resistance_missile	-22.0000	add
Klissan_all_the_units__army_ability_tier_1_2	stat_weakness_flame	-22.0000	add
Klissan_all_the_units__army_ability_tier_1_3	stat_melee_attack	22.0000	add
Klissan_all_the_units__army_ability_tier_1_3	stat_melee_damage_base	1.2200	mult
Klissan_all_the_units__army_ability_tier_1_3	stat_melee_damage_ap	1.2200	mult
Klissan_all_the_units__army_ability_tier_1_3	stat_accuracy	22.0000	add
Klissan_all_the_units__army_ability_tier_1_3	scalar_missile_damage_base	1.2200	mult
Klissan_all_the_units__army_ability_tier_1_3	scalar_missile_damage_ap	1.2200	mult
Klissan_all_the_units__army_ability_tier_1_4	stat_melee_defence	-22.0000	add
Klissan_all_the_units__army_ability_tier_1_4	stat_missile_block_chance	-22.0000	add
Klissan_all_the_units__army_ability_tier_1_4	stat_armour	0.7800	mult
Klissan_all_the_units__army_ability_tier_1_5	scalar_spell_mastery	1.0220	mult
Klissan_all_the_units__army_ability_tier_1_6	scalar_spell_mastery	0.9780	mult
