id	duration	effect_type	requested_stance	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount	remove_magical	execute_ratio
#special_ability_phases_tables;44;db/special_ability_phases_tables/!Klissan_All_The_Units_data__																														
Klissan_all_the_units__army_ability_tier_0_1	11.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_i	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_0_2	11.0000	negative		true	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_i	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_0_3	11.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_i	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_0_4	11.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_i	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_0_5	11.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_i	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_0_6	11.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_i	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_1_1	22.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_ii	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_1_2	22.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_ii	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_1_3	22.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	true	0		wh3_dlc23_crooked_dice_ii	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_1_4	22.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_ii	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000	true	0.0000
Klissan_all_the_units__army_ability_tier_1_5	22.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_ii	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_1_6	22.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_ii	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_2_1	33.0000	positive		false	false	-0.0100	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_iii	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_2_2	33.0000	negative		false	false	0.0100	0.0000	0.0000	0.0000	0	-1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_iii	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_2_3	33.0000	positive		false	false	0.0000	0.0000	0.0000	1.0000	0	1	true	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_iii	wh_ability_positive	false	true	true	0.0000			false	0.0100	0.0100	false	0.0000
Klissan_all_the_units__army_ability_tier_2_4	33.0000	negative		false	false	0.0000	0.0000	0.0000	1.0000	150	1	false	0.0000	0.0000	false	0		wh3_dlc23_crooked_dice_iii	wh_ability_negative	false	true	true	0.0000			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_2_5	33.0000	positive		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	0.3300	0.0330	false	0		wh3_dlc23_crooked_dice_iii	wh_ability_positive	false	true	true	0.3300			false	0.0000	0.0000	false	0.0000
Klissan_all_the_units__army_ability_tier_2_6	33.0000	negative		false	false	0.0000	0.0000	0.0000	0.0000	0	-1	false	-0.3300	-0.0330	false	0		wh3_dlc23_crooked_dice_iii	wh_ability_negative	false	true	true	-0.3300			false	0.0000	0.0000	false	0.0000
