personality_variable	personality_variable_set	value
#cai_personality_variable_set_junctions_tables;0;db/cai_personality_variable_set_junctions_tables/!Klissan_campaign		
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_chaos_easy	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_chaos_elite_armies_easy	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_chaos_elite_armies_hard	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_chaos_elite_armies_legendary	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_chaos_elite_armies_vhard	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_chaos_hard	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_chaos_legendary	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_chaos_vhard	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_default_easy	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_default_hard	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_default_legendary	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_default_vhard	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_elite_armies_easy	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_elite_armies_hard	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_elite_armies_legendary	1.11
ai_threat_score_personality_multiplier_player	wh3_chaos_personality_variables_elite_armies_vhard	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_chaos_easy	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_chaos_elite_armies_easy	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_chaos_elite_armies_hard	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_chaos_elite_armies_legendary	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_chaos_elite_armies_vhard	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_chaos_hard	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_chaos_legendary	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_chaos_vhard	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_default_easy	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_default_hard	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_default_legendary	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_default_vhard	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_elite_armies_easy	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_elite_armies_hard	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_elite_armies_legendary	1.11
ai_threat_score_personality_multiplier_player	wh3_combi_personality_variables_elite_armies_vhard	1.11
