campaign_key	faction	faction_difficulty_level	player_faction	player_subculture	faction_potential_bonus
#faction_potential_difficulty_overrides_tables;0;db/faction_potential_difficulty_overrides_tables/!Klissan_campaign					
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_EASY	wh2_dlc11_def_the_blessed_dread		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_EASY	wh2_twa03_def_rakarth		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_HARD	wh2_dlc11_def_the_blessed_dread		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_HARD	wh2_twa03_def_rakarth		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_LEGENDARY	wh2_dlc11_def_the_blessed_dread		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_LEGENDARY	wh2_twa03_def_rakarth		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_NORMAL	wh2_dlc11_def_the_blessed_dread		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_NORMAL	wh2_twa03_def_rakarth		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_VERY_HARD	wh2_dlc11_def_the_blessed_dread		0
wh3_main_combi	wh2_main_def_karond_kar	AI_VS_VERY_HARD	wh2_twa03_def_rakarth		0
wh3_main_combi	wh2_main_hef_caledor	AI_VS_EASY	wh2_dlc15_hef_imrik		0
wh3_main_combi	wh2_main_hef_caledor	AI_VS_HARD	wh2_dlc15_hef_imrik		0
wh3_main_combi	wh2_main_hef_caledor	AI_VS_LEGENDARY	wh2_dlc15_hef_imrik		0
wh3_main_combi	wh2_main_hef_caledor	AI_VS_NORMAL	wh2_dlc15_hef_imrik		0
wh3_main_combi	wh2_main_hef_caledor	AI_VS_VERY_HARD	wh2_dlc15_hef_imrik		0
wh3_main_combi	wh3_main_sla_seducers_of_slaanesh	AI_VS_EASY	wh2_main_hef_yvresse		0
wh3_main_combi	wh3_main_tze_oracles_of_tzeentch	AI_VS_EASY	wh2_main_hef_order_of_loremasters		0
wh3_main_combi	wh_main_dwf_karak_azul	AI_VS_EASY	wh2_dlc17_dwf_thorek_ironbrow		0
wh3_main_combi	wh_main_dwf_karak_azul	AI_VS_HARD	wh2_dlc17_dwf_thorek_ironbrow		0
wh3_main_combi	wh_main_dwf_karak_azul	AI_VS_LEGENDARY	wh2_dlc17_dwf_thorek_ironbrow		0
wh3_main_combi	wh_main_dwf_karak_azul	AI_VS_NORMAL	wh2_dlc17_dwf_thorek_ironbrow		0
wh3_main_combi	wh_main_dwf_karak_azul	AI_VS_VERY_HARD	wh2_dlc17_dwf_thorek_ironbrow		0
wh3_main_combi	wh_main_dwf_karak_hirn	AI_VS_EASY	wh_main_dwf_karak_izor		0
wh3_main_combi	wh_main_dwf_karak_hirn	AI_VS_HARD	wh_main_dwf_karak_izor		0
wh3_main_combi	wh_main_dwf_karak_hirn	AI_VS_LEGENDARY	wh_main_dwf_karak_izor		0
wh3_main_combi	wh_main_dwf_karak_hirn	AI_VS_NORMAL	wh_main_dwf_karak_izor		0
wh3_main_combi	wh_main_dwf_karak_hirn	AI_VS_VERY_HARD	wh_main_dwf_karak_izor		0
